type,date,position,d,fscale,damage1,damage2,dead,hurt1,alldestroy,halfdestroy,detail
竜巻,1999/09/24 08:00頃,山口県 小野田市,詳細,F2,100～200,5,0,13,#,#,台風
竜巻,1999/09/24 03:00頃,高知県 南国市,詳細,F1,不明,0.1～0.2,0,0,0,0,台風・暖気の移流
竜巻,1999/09/23 18:55頃,長崎県 式見町,詳細,F0～F1,不明,不明,0,0,0,39,停滞前線・局地性じょう乱・台風
竜巻,1999/09/18 14:30頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),1999/09/15 12:10頃,滋賀県 犬上郡甲良町,詳細,F1,不明,2.6,0,0,0,0,台風・停滞前線
その他(不明を含む),1999/09/15 11時頃,京都府 京都市,詳細,F0,100,0.4,0,0,0,#,台風
竜巻,1999/08/23 13:30頃,福岡県 八女郡黒木町,詳細,F1,50,3.5,0,0,0,0,停滞前線・暖気の移流
竜巻,1999/08/21 11:00頃,山口県 阿知須町,詳細,(F1～F2),不明,不明,0,0,0,0,暖気の移流・雷雨(熱雷)
竜巻,1999/08/12 10:18頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),1999/07/27 01:00頃,静岡県 掛川市,詳細,F0,20以下,0.3以下,0,0,0,0,台風
竜巻,1999/07/21 11:20頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,熱帯低気圧(台風以外)
竜巻,1999/07/03 12:30頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,停滞前線・暖気の移流
竜巻,1999/06/30 09:30頃,静岡県 富士市,詳細,F0,20,0.3,0,0,0,0,日本海低気圧・寒冷前線
ダウンバースト,1999/06/29 07:50頃,福岡県 粕屋郡志免町,詳細,F1,70,0.4,0,0,0,0,その他(低気圧)・寒冷前線
ダウンバースト,1999/06/29 07:50頃,福岡県 粕屋郡志免町,詳細,F1,70,0.4,0,0,0,0,寒冷前線
その他(不明を含む),1999/06/27 14時頃,静岡県 浜松市,詳細,F0,40,0.1,0,0,0,0,寒冷前線
その他(不明を含む),1999/05/14 14:10頃,長野県 飯田市,詳細,F0,不明,不明,0,0,0,0,気圧の谷
竜巻,1999/5/10 10:10,高知県 (海上),詳細,不明,0,0,0,0,0,0,気圧の谷
竜巻,1999/05/04 09:50頃,愛知県 渥美郡赤羽根町,詳細,F1,50,0.5,0,0,0,0,日本海低気圧
竜巻,1999/04/10 16:00頃,高知県 芸西村,詳細,F1,300,2,0,0,0,0,その他(低気圧)・気圧の谷
竜巻,1998/11/15 22:30頃,山形県 酒田市,詳細,F1,40～60,0.1～0.2,0,0,0,0,寒冷前線
竜巻,1998/10/31 8:40,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,日本海低気圧
竜巻,1998/10/30 09:49頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),1998/10/25 09:20頃,新潟県 (海上),詳細,不明,不明,不明,不明,不明,不明,不明,寒気の移流
竜巻,1998/10/17 15:00頃,宮崎県 日向市,詳細,F0,60～100,0.5～0.6,0,1,0,2,台風
竜巻,1998/10/17 14:50頃,宮崎県 児湯郡川南町,詳細,F0～F1,30,3.9～4.0,0,0,0,0,台風
竜巻,1998/09/24 17:27頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,1998/09/24 15時頃,京都府 久美浜町,詳細,不明,不明,不明,0,0,0,0,停滞前線・暖気の移流
その他(不明を含む),1998/09/21 12:35頃,栃木県 足利市,詳細,F0～F1,不明,不明,0,0,0,0,台風・太平洋高気圧
竜巻,1998/09/21 11:30頃,埼玉県 深谷市,詳細(D),F0～F1,10～100,18,0,10,0,6,台風
竜巻,1998/9/18 16:02,宮崎県 宮崎市,詳細,F1,20～30,1.5～2.0,0,5,0,1,台風
竜巻,1998/9/16 5:23,宮城県 名取市,詳細,F1,50,0.8～1.0,0,0,0,#,台風・暖気の移流
竜巻,1998/09/15 08:50頃,北海道空知支庁 新十津川市,詳細,F1,150～250,0.6～0.7,0,0,0,0,寒冷前線
竜巻,1998/9/2 10:30,長崎県 (海上),詳細,不明,0,0,0,0,0,0,気圧の谷・局地性じょう乱
竜巻,1998/08/31 15:10頃,熊本県 上益城郡益城町,詳細,F0,20,0.1,0,0,0,0,局地性じょう乱
ダウンバースト,1998/08/26 11:45頃,宮城県 黒川郡大郷町,詳細,F1,400,0.6,0,0,0,0,寒冷前線
竜巻,1998/07/28 16:00頃,秋田県 平鹿郡大雄村,詳細,F0,不明,不明,0,0,0,0,局地性じょう乱・寒気の移流
その他(不明を含む),1998/05/08 15:30頃,岐阜県 加茂郡七宗町,詳細,F1,不明,不明,0,0,0,0,寒冷前線
竜巻,1998/04/18 13:15頃,高知県 (海上),詳細,不明,0,0,0,0,0,0,南岸低気圧
竜巻,1998/2/19 23:43,沖縄県 南大東村,詳細,F1,50,2.6～2.9,0,0,0,0,その他(低気圧)
竜巻,1998/02/17 02:30頃,沖縄県 久米島具志川村,詳細,F1～F2,20～100,4,0,1,0,0,停滞前線
竜巻,1998/2/14 19:55,沖縄県 竹富町,詳細,F0,50,0.2,0,13,0,0,寒冷前線
竜巻,1998/01/14 10:50頃,沖縄県 豊見城村,詳細,F0,5～10,1.1～1.5,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),1998/01/06 20:50頃,富山県 黒部市,詳細,F0,不明,0.2,0,0,0,0,寒気の移流・季節風
その他(不明を含む),1997/12/02 15時頃,島根県 不明,詳細,不明,不明,不明,0,0,0,0,季節風・寒気の移流
竜巻,1997/11/28 9:30,鹿児島県 知名町,詳細,F0,10,3,0,0,0,0,東シナ海低気圧・暖気の移流
竜巻,1997/11/17 08時頃,東京都 八丈町,詳細,F1,30,5,0,6,4,4,温暖前線・暖気の移流
その他(不明を含む),1997/10/26 13:00頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流・季節風
竜巻,1997/10/20 10:00頃,北海道石狩支庁 千歳市,詳細,F1,80～150,8.5～9.0,0,0,0,0,寒冷前線
竜巻,1997/10/20 09:45頃,北海道胆振支庁 苫小牧市,詳細,F1,500,1,0,0,0,0,寒冷前線
竜巻,1997/10/15 11時頃,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,停滞前線・暖気の移流
その他(不明を含む),1997/10/14 17:43,熊本県 熊本市,詳細,F0,不明,不明,0,0,0,0,寒冷前線
竜巻,1997/10/14 14:15頃,長崎県 壱岐郡郷ノ浦町,詳細,F1,100,5,0,0,0,0,局地性じょう乱・寒冷前線・暖気の移流
竜巻,1997/10/14 13:45,長崎県 壱岐郡郷ノ浦町,詳細,F1～F2,100,5,1,0,0,0,寒冷前線・局地性じょう乱・暖気の移流
その他(不明を含む),1997/10/08 11時頃,石川県 小松市,詳細,不明,30,0.3～5.0,0,0,0,0,寒冷前線
竜巻,1997/10/07 12:50頃,北海道胆振支庁 苫小牧市,詳細,F1,200～300,2.5,0,0,0,0,雷雨(熱雷を除く)・暖気の移流・寒気の移流
竜巻,1997/10/05 09:40頃,福岡県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1997/09/28 06:50頃,愛媛県 (海上),詳細,不明,0,0,0,0,0,0,寒気の移流
竜巻,1997/9/16 13:19,高知県 南国市,詳細,F1,15,0.1,0,0,0,0,台風・暖気の移流
その他(不明を含む),1997/09/14 17時頃,鹿児島県 上屋久町,詳細,不明,不明,不明,不明,不明,不明,不明,台風
竜巻,1997/09/14 06:50頃,鹿児島県 熊毛郡中種子町,詳細,F1,30～90,0.5,0,0,1,0,台風
竜巻,1997/9/6 15:30,高知県 (海上),詳細,不明,0,0,0,0,0,0,停滞前線・暖気の移流
その他(不明を含む),1997/9/6 10:00,長崎県 (海上),詳細,不明,不明,不明,不明,0,0,0,温暖前線
竜巻,1997/08/26 18:20頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,1997/5/23 11:50,高知県 (海上),詳細,不明,0,0,0,0,0,0,移動性高気圧・暖気の移流
ダウンバースト,1997/05/20 10時頃,岡山県 岡山市,詳細,F0,不明,不明,不明,不明,不明,0,不安定線・雷雨(熱雷を除く)
竜巻,1997/05/20 13:30頃,和歌山県 (海上),詳細,不明,不明,不明,0,0,0,0,南岸低気圧・寒気の移流
竜巻,1997/5/3 10:50,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),1997/04/16 15時頃,長野県 諏訪郡富士見町,詳細,不明,不明,不明,0,1,0,0,気圧の谷
竜巻,1997/04/07 17:20頃,神奈川県 横浜市,詳細,F0～F1,不明,不明,0,0,0,0,雷雨(熱雷を除く)
竜巻,1997/03/29 12:00頃,沖縄県 糸満市,詳細,F2,20～40,18,0,5,1,2,寒冷前線
ガストフロント,1997/02/21 17:10頃,静岡県 静岡市,詳細,F0～F1,不明,不明,0,0,不明,不明,寒冷前線
竜巻,1997/1/22 9:20,新潟県 新潟市,詳細,F0,80,0.4,0,0,0,0,寒気の移流
その他(不明を含む),1997/01/21 14:15頃,島根県 江津市,詳細,F0～F1,不明,不明,0,0,0,0,季節風・寒気の移流
その他(不明を含む),1996/12/17 0:37,高知県 土佐清水市,詳細,F0,不明,不明,0,0,0,0,暖気の移流
その他(不明を含む),1996/12/06 14:30頃,富山県 (海上),詳細,不明,不明,不明,0,0,不明,不明,寒気の移流
その他(不明を含む),1996/12/05 09:52頃,山梨県 富士吉田市,詳細,F1,100,0.1,0,0,0,1,日本海低気圧・閉塞前線・暖気の移流
竜巻,1996/11/30 07:05頃,新潟県 柏崎市,詳細,F1,40,0.2,0,0,0,0,寒気の移流
その他(不明を含む),1996/11/28 12:00頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,1996/10/08 23:07頃,北海道留萌支庁 遠別町,詳細,F1,30,0.2,0,0,0,0,気圧の谷・寒気の移流
竜巻,1996/10/04 08:45頃,愛媛県 (海上),詳細,不明,不明,不明,0,0,0,0,日本海低気圧・寒気の移流
その他(不明を含む),1996/10/04 08:40頃,愛媛県 (海上),詳細,不明,0,0,0,0,0,0,寒気の移流
その他(不明を含む),1996/09/11 06:05頃,北海道宗谷支庁 歌登町,詳細,F1,300,1.6,0,0,0,0,気圧の谷・寒気の移流
竜巻,1996/09/05 10:20頃,秋田県 由利郡金浦町,詳細,不明,0,0,0,0,0,0,日本海低気圧・寒冷前線
竜巻,1996/8/4 13:52,長崎県 大村市,詳細,F0,10,1,0,0,0,0,局地性じょう乱
その他(不明を含む),1996/07/19 15:22頃,長野県 北佐久郡軽井沢町,詳細,F0～F1,不明,不明,0,0,0,0,熱帯低気圧(台風以外)・暖気の移流
ダウンバースト,1996/07/15 14:50頃,栃木県 小山市,詳細,F0～F1,不明,不明,0,0,0,71,梅雨前線・太平洋高気圧
ダウンバースト,1996/7/15 14:50,茨城県 下館市,詳細,F1～F2,1500～3000,2.5～4.0,1,19,1,69,停滞前線・寒気の移流・雷雨(熱雷を除く)
竜巻,1996/07/05 15:00頃,千葉県 八街市,詳細(D),F1,30～100,5.5,0,0,0,#,日本海低気圧・温暖前線
竜巻,1996/07/05 14:40頃,千葉県 千葉市,詳細(D),F2,700以下,7.0以下,0,6,0,11*,日本海低気圧・温暖前線
その他(不明を含む),1996/07/05 14:15頃,岐阜県 美濃加茂市,詳細,F1,不明,不明,0,0,0,0,暖気の移流・雷雨(熱雷を除く)
ガストフロント,1996/07/05 11時頃,静岡県 磐田郡豊田町,詳細,F1,不明,不明,0,0,0,0,日本海低気圧・暖気の移流
竜巻,1996/07/01 06:10頃,鹿児島県 喜入町,詳細,F1,250～300,1.5,0,0,不明,不明,停滞前線
その他(不明を含む),1996/06/18 17:30頃,三重県 四日市市,詳細,不明,不明,不明,0,0,0,0,日本海低気圧・寒冷前線
じん旋風(つむじ風を含む),1996/06/06 13時頃,静岡県 函南町,詳細,不明,不明,不明,0,0,0,0,移動性高気圧
ダウンバースト,1996/05/22 02:05頃,大分県 玖珠町,詳細,F1,300～800,4.5,0,0,0,2,寒気の移流
その他(不明を含む),1996/04/18 02:10頃,和歌山県 すさみ町,詳細,F0,30,0.1,0,0,0,0,日本海低気圧・寒冷前線
じん旋風(つむじ風を含む),1996/4/12 14:10,茨城県 ひたちなか市,詳細,不明,不明,不明,0,0,0,0,寒気の移流・局地性じょう乱
竜巻,1996/03/30 05時頃,鹿児島県 枕崎市,詳細,F1,不明,0.5,0,0,0,0,寒冷前線・日本海低気圧
その他(不明を含む),1996/3/11 15:00,石川県 河北郡内灘町,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),1996/1/8 14:30,高知県 土佐山田町,詳細,F0,30,0.1,0,0,0,0,大陸高気圧・季節風
竜巻,1995/12/1 13:51,石川県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1995/11/24 10:50頃,富山県 (海上),詳細,不明,不明,不明,#,#,#,#,寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),1995/11/24 10:50頃,富山県 (海上),詳細,不明,不明,不明,#,#,#,#,寒気の移流・雷雨(熱雷を除く)
その他(不明を含む),1995/11/07 23時頃,静岡県 小笠郡浜岡町,詳細,F0～F1,不明,不明,0,0,0,不明,寒冷前線
その他(不明を含む),1995/11/02 14時頃,富山県 (海上),詳細,不明,不明,不明,不明,不明,不明,不明,寒気の移流
竜巻,1995/09/23 09:05頃,沖縄県 与那城町,詳細,F1,3～9,0.0～0.1,0,0,0,0,台風
竜巻,1995/09/23 08:50頃,沖縄県 読谷村,詳細,F0,30,0.3～1.0,0,1,0,0,台風
その他(不明を含む),1995/08/31 10時頃,岐阜県 恵那郡岩村,詳細,F1,200,6,0,0,0,0,寒冷前線
竜巻,1995/8/14 17:17,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,その他(高気圧)
その他(不明を含む),1995/08/05 16:05頃,埼玉県 川島町,詳細,不明,100,1.5,0,0,0,0,雷雨(熱雷)
竜巻,1995/05/01 14:00頃,宮崎県 西都市,詳細,F1,20～50,1.5,0,0,0,0,不安定線・暖気の移流・その他(低気圧)
その他(不明を含む),1995/03/07 12:00頃,島根県 (海上),詳細,不明,不明,不明,0,0,0,0,その他
竜巻,1995/1/13 8:50,高知県 (海上),詳細,不明,0,0,0,0,0,0,寒気の移流
その他(不明を含む),1995/01/04 12:30頃,千葉県 富津市,詳細,不明,200,1.5,0,0,不明,不明,南岸低気圧
竜巻,1994/12/19 08:40頃,東京都 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
その他(不明を含む),1994/12/15 14時頃,富山県 (海上),詳細,不明,不明,,不明,不明,不明,不明,その他
その他(不明を含む),1994/12/07 15:30頃,新潟県 西蒲原郡潟東村、味方村、白根市,詳細,F1,40,0.0～0.1,0,0,0,0,寒冷前線
竜巻,1994/10/12 10:22,高知県 芸西村,詳細,F0～F1,不明,1.5,0,0,0,0,日本海低気圧・暖気の移流
竜巻,1994/10/6 7:50,石川県 金沢市,詳細,不明,不明,不明,0,0,0,0,気圧の谷
竜巻,1994/10/05 06:35頃,北海道日高支庁 門別町,詳細,F1～F2,20～30,2.5～3.0,0,0,0,0,寒冷前線
竜巻,1994/10/05 06:15頃,北海道日高支庁 門別町,詳細,F1,50～60,1,0,0,0,0,寒冷前線
竜巻,1994/10/04 17:30頃,高知県 南国市,詳細,F0,不明,3,0,0,0,0,暖気の移流
竜巻,1994/10/04 17:05頃,高知県 (海上),詳細,不明,0,0,0,0,0,0,暖気の移流
竜巻,1994/10/04 17:05頃,高知県 (海上),詳細,不明,0,0,0,0,0,0,暖気の移流
竜巻,1994/10/04 17:05頃,高知県 (海上),詳細,不明,0,0,0,0,0,0,暖気の移流
竜巻,1994/10/4 17:15,高知県 香美郡赤岡町,詳細,F0,0,0,0,0,0,0,暖気の移流
竜巻,1994/09/29 19時頃,静岡県 新居町,詳細,F0～F1,50～100,1.7,0,0,0,0,台風
竜巻,1994/09/29 17:35頃,愛知県 蒲郡市,詳細,F1,50,1.3,0,0,1,3,台風
竜巻,1994/09/29 17:30頃,愛知県 豊橋市,詳細,F1,不明,不明,0,7,0,0,台風
その他(不明を含む),1994/09/20 04時頃,山形県 温海町,詳細,F1,30～50,0.5～1.5,0,1,0,不明,気圧の谷・暖気の移流
ダウンバースト,1994/09/19 04:30頃,和歌山県 南部町,詳細,F0～F1,100,1.2,0,0,0,0,寒気の移流・雷雨(熱雷を除く)
ダウンバースト,1994/09/08 14:30頃,埼玉県 美里町,詳細,F1,1500,1.5,0,73,1,0,雷雨(熱雷)・寒気の移流
竜巻,1994/09/01 17:20頃,新潟県 白根市,詳細,不明,不明,不明,不明,不明,不明,不明,寒冷前線・雷雨(熱雷を除く)・気圧の谷
竜巻,1994/09/01 16:00頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線・気圧の谷・雷雨(熱雷を除く)
竜巻,1994/8/20 10:18,沖縄県 伊良部町,詳細,F2,150以下,8.5,0,14,1,34,台風
ダウンバースト,1994/08/10 15:15頃,北海道十勝支庁 陸別町,詳細,F0,800～1000,1.0～1.5,0,0,0,0,太平洋高気圧・寒気の移流・雷雨(熱雷)
その他(不明を含む),1994/08/10 18:30頃,北海道上川支庁 美瑛町,詳細,F0～F1,500,2,0,0,0,0,雷雨(熱雷)
ダウンバースト,1994/08/10 15:15頃,北海道十勝支庁 陸別町,詳細,F1,3000～3500,3.3～3.8,0,0,0,0,太平洋高気圧・寒気の移流・雷雨(熱雷)
その他(不明を含む),1994/05/31 18:30頃,群馬県 榛名町,詳細,F0～F1,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1994/05/08 15時頃,京都府 京都市,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
じん旋風(つむじ風を含む),1994/04/03 09:40頃,長野県 上水内郡牟礼村,詳細,F1～F2,不明,1.5,0,0,1,0,寒気の移流
竜巻,1994/3/26 11:40,山形県 酒田市,詳細,F1,10以上,1.0～2.0,0,0,0,0,寒気の移流・気圧の谷
竜巻,1994/03/23 02:00頃,鹿児島県 大島郡伊仙町,詳細,F0～F1,不明,不明,0,0,0,0,その他(低気圧)
竜巻,1994/02/09 09:20頃,山口県 (海上),詳細,不明,不明,不明,不明,不明,不明,不明,寒冷前線・季節風・寒気の移流
その他(不明を含む),1994/02/02 15:00頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1994/02/02 10:30頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,1993/12/01 01:10頃,鹿児島県 垂水市,詳細,F1,50,1.2,0,0,0,0,寒冷前線
竜巻,1993/12/01 00:30頃,鹿児島県 指宿郡頴娃町,詳細,F1,30～40,1,0,0,0,0,寒冷前線・暖気の移流
その他(不明を含む),1993/11/28 00:35頃,北海道胆振支庁 鵡川町,詳細,F0～F1,不明,不明,0,1,0,0,温暖前線
竜巻,1993/11/24 13:50頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,季節風
竜巻,1993/10/23 17:00頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1993/10/22 09:00頃,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1993/10/22 09:00頃,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1993/10/22 09:00頃,鳥取県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1993/10/17 09:35頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
竜巻,1993/10/17 09:30頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
竜巻,1993/10/17 9:30,石川県 (海上),詳細,不明,0,0,0,0,0,0,気圧の谷
竜巻,1993/10/17 09:30頃,新潟県 (海上),詳細,不明,不明,不明,0,0,0,0,不安定線
竜巻,1993/09/26 15:52頃,北海道留萌支庁 留萌市,詳細,不明,0,0,0,0,0,0,寒気の移流
竜巻,1993/09/04 07:40頃,茨城県 つくば市,詳細,F1,不明,不明,0,0,0,0,台風・暖気の移流・局地性じょう乱
竜巻,1993/9/3 20:22,高知県 吾川郡春野町,詳細,F2,150,3,0,9,2,16,台風
竜巻,1993/09/03 15:45頃,宮崎県 延岡市,詳細,F0～F1,不明,不明,0,1,不明,不明,台風
竜巻,1993/09/03 13:00頃,高知県 土佐清水市,詳細,F1,50,0.3,0,0,0,0,台風
竜巻,1993/09/01 09:00頃,北海道留萌支庁 天塩町,詳細,F1,30,0.5～2.0,0,0,0,0,寒気の移流
竜巻またはダウンバースト,1993/07/17 21時頃,宮崎県 西臼杵郡高千穂町,詳細,不明,不明,不明,0,0,0,0,梅雨前線・その他(低気圧)
竜巻,1993/07/14 16:20頃,岐阜県 加茂郡七宗町,詳細,F1,不明,0.2,0,0,0,0,日本海低気圧・暖気の移流
竜巻,1993/06/18 10:15頃,福岡県 大牟田市,詳細,F1,50～70,3,0,0,0,2,停滞前線
竜巻,1993/5/27 1:50,沖縄県 西原町,詳細,F1,50,0.1～0.2,0,0,0,0,梅雨前線
竜巻,1993/05/02 08:20頃,愛媛県 東温市,詳細,F0～F1,20～30,不明,0,0,0,0,日本海低気圧・暖気の移流
じん旋風(つむじ風を含む),1993/04/25 11:35頃,群馬県 高崎市,詳細,F1,30,0.2,0,0,0,0,寒冷前線
じん旋風(つむじ風を含む),1993/04/24 11:30頃,長野県 小海町,詳細,F0,30,0.1,0,0,0,0,日本海低気圧
その他(不明を含む),1993/4/18 12:44,岩手県 花巻市,詳細,不明,不明,不明,0,#,0,0,寒冷前線
竜巻,1993/03/02 06:20頃,神奈川県 (海上),詳細,不明,0,0,0,0,0,0,局地性じょう乱
その他(不明を含む),1993/02/22 01:50頃,千葉県 銚子市,詳細,不明,100以上,0.4,0,0,0,0,二つ玉低気圧
竜巻,1993/02/12 21:05頃,新潟県 西蒲原郡分水町,詳細,F0～F1,50～100,1.2,0,0,0,0,気圧の谷・不安定線・季節風
竜巻,1993/01/23 17:30頃,沖縄県 竹富町,詳細,F0,40～50,不明,0,0,0,0,停滞前線
竜巻,1993/01/07 10:30頃,和歌山県 印南町,詳細,不明,不明,不明,0,0,0,0,南岸低気圧
その他(不明を含む),1992/12/14 15:25頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1992/12/14 15:25頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
その他(不明を含む),1992/12/14 09:20頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
竜巻,1992/12/13 17:41,山梨県 北巨摩郡武川村,詳細,F1,30～80,0.2,0,0,0,1,日本海低気圧・寒冷前線
その他(不明を含む),1992/12/8 9:13,茨城県 新治郡出島村,詳細,不明,不明,不明,0,0,0,0,二つ玉低気圧・雷雨(熱雷)・暖気の移流
その他(不明を含む),1992/12/8 9:11,茨城県 千代田町,詳細,不明,500,9,0,0,0,#,二つ玉低気圧・雷雨(熱雷)・暖気の移流
竜巻,1992/11/19 11:10頃,宮崎県 北浦町,詳細,不明,20,2,0,0,0,0,不安定線・移動性高気圧
竜巻,1992/10/30 18:15頃,静岡県 掛川市,詳細,F1,1000,8,0,1,0,1,日本海低気圧・寒冷前線
竜巻,1992/09/22 10時頃,沖縄県 名護市,詳細,F1,30～35,6,0,8,0,0,台風
竜巻,1992/09/19 14:45頃,宮崎県 北諸県郡三股町,詳細,不明,不明,不明,0,0,0,0,雷雨(熱雷)
竜巻,1992/09/17 09:05頃,北海道留萌支庁 (海上),詳細,不明,0,0,0,0,0,0,寒気の移流
竜巻,1992/09/17 09:05頃,北海道留萌支庁 増毛町,詳細,F1,20,不明,0,0,0,0,寒気の移流
竜巻,1992/09/13 08:50頃,北海道宗谷支庁 (海上),詳細,不明,不明,不明,0,0,0,0,移動性高気圧
その他(不明を含む),1992/09/05 07:00頃,富山県 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流
ダウンバースト,1992/09/04 18:30頃,栃木県 真岡市、益子町,詳細,F1,1000～5000,1.0～5.0,0,0,0,0,寒冷前線・雷雨(熱雷)
その他(不明を含む),1992/08/17 21:00頃,高知県 土佐清水市,詳細,F0～F1,200,0.2,0,0,不明,不明,台風・暖気の移流
竜巻,1992/08/12 18:50頃,岐阜県 岐阜市,詳細,F1,200,0.6,0,0,0,2,日本海低気圧・温暖前線
竜巻,1992/8/7 16:04,宮城県 本吉郡唐桑町,詳細,F1,300～400,0.6～0.7,0,2,0,0,局地性じょう乱・雷雨(熱雷)
その他(不明を含む),1992/07/29 14:15頃,北海道根室支庁 別海町,詳細,F0～F1,不明,不明,0,0,0,0,その他(低気圧)・寒気の移流・局地性じょう乱
竜巻,1992/7/9 11:25,北海道石狩支庁 札幌市,詳細,F2,300～400,1.8～2.0,0,5,0,0,気圧の谷・寒気の移流
その他(不明を含む),1992/05/29 13:53頃,茨城県 三和町,詳細,不明,不明,不明,不明,不明,不明,不明,寒気の移流
その他(不明を含む),1992/05/24 時刻不明,東京都 文京区、台東区,詳細,不明,不明,不明,不明,不明,不明,不明,雷雨(熱雷を除く)・暖気の移流
竜巻,1992/05/23 19:30頃,栃木県 益子町,詳細,F1,100～200,4,0,0,0,106,寒冷前線
その他(不明を含む),1992/05/22 14時頃,岩手県 下閉伊郡川井村,詳細,F2,30,0.1,0,0,0,0,寒冷前線・気圧の谷・雷雨(熱雷を除く)
竜巻,1992/5/17 14:33,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,東シナ海低気圧・暖気の移流
その他(不明を含む),1992/5/8 18:53,高知県 高知市,詳細,F0,4000,8,0,0,0,0,日本海低気圧・寒冷前線
竜巻,1992/04/15 16:55頃,和歌山県 日置川町,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),1992/04/07 時刻不明,東京都 八丈島,詳細,不明,不明,不明,不明,不明,不明,不明,その他(高気圧)
竜巻,1992/3/31 14:55,沖縄県 (海上),詳細,不明,不明,不明,0,0,0,0,東シナ海低気圧・暖気の移流
竜巻,1992/02/15 09:25頃,沖縄県 島尻郡具志川村,詳細,F1,0～25,0.8～0.9,0,0,0,0,寒冷前線
竜巻,1992/1/6 3:30,鹿児島県 大島郡知名町,詳細,F1,20～30,5,0,1,2,4,東シナ海低気圧・寒冷前線・暖気の移流
竜巻,1991/12/11 20:10頃,石川県 金沢市,詳細,F1,50～250,3,0,4,1,27,寒冷前線
ガストフロント,1991/11/28 21時頃,静岡県 浜松市,詳細,不明,不明,不明,不明,不明,0,6,その他(低気圧)・寒冷前線
竜巻,1991/11/28 22時頃,東京都 新島若郷,詳細,F0,不明,0.3,不明,不明,0,0,南岸低気圧
竜巻,1991/11/28 16:30頃,和歌山県 日置川町,詳細,F0～F1,50,2,0,0,0,0,南岸低気圧
竜巻,1991/11/28 11:45頃,宮崎県 日南市,詳細,F1,10～50,1.1,0,5,0,0,南岸低気圧
竜巻,1991/11/03 23時頃,島根県 簸川郡斐川町,詳細,F1,10,2.5～2.7,0,0,0,2,日本海低気圧・寒冷前線・寒気の移流
その他(不明を含む),1991/10/30 15:00頃,山形県 鶴岡市,詳細,不明,不明,不明,0,0,0,0,寒冷前線
その他(不明を含む),1991/10/21 13:00頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,気圧の谷
その他(不明を含む),1991/10/03 12:55頃,山形県 (海上),詳細,不明,不明,不明,0,0,0,0,寒冷前線
竜巻,1991/09/17 08:50頃,北海道後志支庁 (海上),詳細,不明,不明,不明,0,0,0,0,寒気の移流・気圧の谷・局地性じょう乱
竜巻,1991/08/08 14時頃,新潟県 白根市,詳細,不明,0,0,0,0,0,0,気圧の谷・寒気の移流
